timestamp,household_id,num_occupants,house_size_sqft,num_appliances,outside_temp_celsius,heating_type,cooling_type,energy_consumption_kwh,monthly_income,has_solar_panels,smart_meter_installed,weekday,is_weekend,water_heater_type,washing_machine_usage_per_week,internet_connected_devices,avg_daily_usage_hours,notes,occupant_names,manual_override
2021-12-14,1922,1.0,3650.0,20,9.7,Electrc,ac,34.38,37764.0,0,1,Tuesday,0,gas,2,5,13.8,unknown,"John, Mary",
2020-11-11,1934,2.0,3761.0,18,18.5,Gas,ac,28.02,177150.0,0,1,Wednesday,0,gas,6,5,17.3,unknown,Unknown,
2018-07-25,1722,3.0,585.0,24,,None,Fan,44.38,181774.0,0,1,Wednesday,0,electric,7,9,8.3,,Ali;Sara,
2019-10-01,1024,2.0,2008.0,22,38.5,Gas,ac,46.43,29509.0,1,1,Tuesday,0,solar,5,17,7.5,Check meter,,
2020-04-27,1805,,770.0,13,24.7,Gas,Fan,38.02,174159.0,0,0,Monday,0,gas,6,5,15.7,peak hours,Kumar,Y
2021-10-11,1852,,2297.0,5,6.3,Electrc,None,45.53,199626.0,0,0,Monday,0,gas,0,3,8.4, ,Kumar,
2019-03-16,1663,3.0,3060.0,7,,Electrc,Fan,8.44,167483.0,1,0,Saturday,1,solar,4,19,14.8,peak hours,"John, Mary",No
2019-12-30,1535,1.0,1543.0,24,39.1,Electrc,ac,-0.36,45835.0,0,0,Monday,0,electric,12,2,24.0,unknown,Kumar,
2021-01-24,1763,6.0,2677.0,5,12.8,Electrc,ac,15.15,188423.0,1,0,Sunday,1,electric,13,4,13.4,peak hours,,Y
2020-07-29,1059,6.0,1337.0,7,19.9,Gas,Fan,35.12,84464.0,1,0,Wednesday,0,electric,9,18,5.5,normal usage,Kumar,N
2018-06-13,1466,,3317.0,18,25.1,None,ac,44.84,197529.0,1,0,Wednesday,0,solar,13,19,17.1,peak hours,Ali;Sara,N
2018-05-28,1433,1.0,3578.0,18,3.8,Electrc,ac,14.14,153082.0,1,1,Monday,0,electric,6,3,9.9,peak hours,Ali;Sara,N
2022-04-03,1878,1.0,3399.0,17,-3.3,Electrc,None,35.7,170587.0,1,0,Sunday,1,gas,14,8,22.9, ,,No
21/10/2018,1065,5.0,2276.0,5,,None,ac,44.75,40704.0,1,0,Sunday,1,gas,3,8,9.4,peak hours,Ali;Sara,Yes
2018-07-14,1909,3.0,1436.0,19,6.8,Gas,None,23.38,,0,0,Saturday,1,electric,13,12,22.7,,Unknown,Y
2019-10-25,1564,1.0,1833.0,24,12.8,Electrc,None,22.11,136071.0,1,0,Friday,0,solar,14,17,5.3, ,Kumar,Yes
2019-04-25,1927,6.0,2332.0,11,,Electrc,ac,41.27,137546.0,0,0,Thursday,0,electric,9,7,23.6,,Ali;Sara,
2018-05-03,1105,2.0,2150.0,20,20.7,Gas,None,18.14,,0,1,Thursday,0,solar,3,17,10.2,Check meter,Unknown,Yes
2021-11-24,1095,2.0,3448.0,24,20.6,Electrc,Fan,18.34,111859.0,1,0,Wednesday,0,gas,13,2,19.9,peak hours,Unknown,N
2019-11-30,1987,5.0,3020.0,5,13.7,Gas,None,25.37,42951.0,1,0,Saturday,1,gas,14,5,13.9,Check meter,Ali;Sara,Y
2020-08-22,1687,3.0,3673.0,19,,None,Fan,26.77,38473.0,0,0,Saturday,1,electric,8,7,12.0,peak hours,Ali;Sara,
2022-01-15,1550,3.0,2885.0,24,7.9,None,Fan,24.04,58308.0,1,0,Saturday,1,solar,2,19,23.2,,N/A,Y
2019-10-23,1167,,818.0,19,32.4,Gas,ac,-13.41,61939.0,1,1,Wednesday,0,gas,1,12,22.9,normal usage,,Yes
2021-02-01,1041,6.0,2036.0,23,37.6,None,ac,31.76,197558.0,1,1,Monday,0,solar,13,2,16.5,peak hours,Ali;Sara,Yes
2022-11-14,1878,6.0,1548.0,10,25.8,Electrc,None,52.42,,1,0,Monday,0,gas,12,1,22.8,,,No
2022-01-25,1103,5.0,3268.0,10,12.2,Gas,ac,27.01,108398.0,0,0,Tuesday,0,electric,7,11,20.0,peak hours,,N
2022-11-02,1844,3.0,642.0,5,3.9,Gas,ac,14.75,73869.0,1,1,Wednesday,0,electric,6,8,11.9,normal usage,,No
2022-10-08,1203,3.0,,20,42.2,Electrc,ac,40.75,86116.0,1,0,Saturday,1,gas,9,14,22.0, ,,Yes
2019-12-11,1519,1.0,3204.0,22,19.5,None,ac,24.22,46873.0,0,0,Wednesday,0,gas,4,16,11.8,normal usage,Unknown,
2019-01-31,1974,3.0,,17,19.3,Gas,ac,19.64,69337.0,1,0,Thursday,0,solar,2,2,23.0,peak hours,N/A,No
2020-06-30,1281,6.0,,16,9.0,Electrc,Fan,44.48,152838.0,0,0,Tuesday,0,gas,2,8,14.8,normal usage,,
2021-09-22,1907,1.0,3626.0,22,,Gas,Fan,22.7,44406.0,0,0,Wednesday,0,electric,10,12,19.0, ,Unknown,
2020-10-01,1042,1.0,3018.0,14,12.9,Electrc,Fan,33.67,65486.0,1,1,Thursday,0,gas,1,15,17.1,unknown,Kumar,Y
2022-06-11,1946,3.0,862.0,18,4.4,None,Fan,46.1,37800.0,1,0,Saturday,1,electric,13,12,18.9,unknown,Kumar,
2021-03-11,1109,2.0,1149.0,24,,Electrc,Fan,31.87,82275.0,0,1,Thursday,0,solar,4,14,8.4,peak hours,Ali;Sara,N
2018-11-13,1986,4.0,2756.0,15,19.0,None,Fan,23.85,137469.0,1,0,Tuesday,0,gas,7,10,21.9, ,,No
2022-10-01,1209,6.0,3756.0,22,30.3,Gas,ac,37.08,121325.0,1,0,Saturday,1,electric,0,4,20.6,normal usage,Kumar,Y
2022-05-01,1748,2.0,3636.0,16,-0.7,Gas,Fan,-5.43,,1,1,Sunday,1,electric,11,17,17.0, ,Unknown,N
2022-12-29,1867,,1048.0,21,2.6,Gas,None,41.57,154716.0,1,1,Thursday,0,electric,10,9,9.0,unknown,N/A,
2022-03-31,1830,3.0,,7,10.7,Gas,Fan,18.4,126688.0,1,0,Thursday,0,solar,0,9,15.9, ,,Y
29/04/2022,1048,,762.0,5,5.6,None,ac,31.66,128737.0,1,1,Friday,0,electric,9,15,13.3,normal usage,,N
2021-11-25,1114,3.0,3647.0,5,15.0,None,Fan,30.67,,1,1,Thursday,0,solar,11,19,5.3,,,
2019-11-12,1154,6.0,3867.0,10,10.1,Gas,Fan,35.1,49048.0,0,1,Tuesday,0,solar,13,17,22.5,,Unknown,
2021-08-26,1648,1.0,1701.0,23,16.2,Electrc,ac,34.78,79688.0,1,1,Thursday,0,gas,13,18,19.6,normal usage,Unknown,
2019-05-10,1502,5.0,,8,16.7,None,Fan,17.21,35561.0,0,0,Friday,0,solar,13,7,22.1,normal usage,N/A,No
2019-07-10,1678,3.0,2548.0,17,1.5,Gas,Fan,21.5,66679.0,1,0,Wednesday,0,gas,8,16,16.5, ,Unknown,Yes
2019-09-02,1832,3.0,2695.0,16,12.9,None,None,18.1,51187.0,1,0,Monday,0,gas,13,5,11.3,normal usage,Kumar,
2022-12-02,1710,2.0,1375.0,12,7.0,None,Fan,24.06,112776.0,1,1,Friday,0,gas,13,18,13.4,Check meter,Unknown,
2018-04-19,1985,1.0,2359.0,24,26.4,Gas,None,5.26,36315.0,1,0,Thursday,0,electric,0,7,20.8,normal usage,,Yes
2022-12-24,1070,,3533.0,11,8.2,None,Fan,-10.18,81429.0,1,1,Saturday,1,gas,5,14,8.8,Check meter,N/A,Yes
2019-01-07,1518,6.0,1652.0,11,10.0,None,None,36.81,89355.0,0,0,Monday,0,electric,2,18,7.9,normal usage,Unknown,Yes
04/05/2020,1711,,,11,,None,Fan,52.34,186064.0,1,1,Monday,0,gas,8,8,6.9,Check meter,Kumar,Yes
2019-09-08,1335,3.0,,18,14.7,Gas,ac,13.44,21769.0,1,1,Sunday,1,gas,5,17,6.9,unknown,,
07/02/2020,1066,1.0,1128.0,22,13.5,Electrc,None,40.27,131338.0,0,1,Friday,0,electric,7,1,14.2,peak hours,,
2018-07-25,1492,6.0,3519.0,23,29.8,Gas,None,9.77,136456.0,0,0,Wednesday,0,gas,8,14,19.0,,N/A,N
2020-04-26,1649,3.0,2025.0,24,14.7,Electrc,None,29.45,22961.0,1,0,Sunday,1,gas,5,14,21.9, ,,Y
2018-02-12,1753,6.0,3720.0,23,28.5,None,None,38.92,80125.0,0,1,Monday,0,electric,3,13,15.8, ,Kumar,No
2020-05-14,1966,3.0,3840.0,22,30.4,Gas,ac,56.51,24580.0,1,1,Thursday,0,electric,6,11,14.4, ,N/A,N
2021-06-22,1212,,2224.0,10,11.5,None,ac,31.3,28842.0,0,0,Tuesday,0,electric,3,6,12.4,,Unknown,
2021-08-03,1180,3.0,1152.0,20,13.2,Electrc,ac,12.53,112163.0,1,0,Tuesday,0,gas,1,1,10.7,Check meter,Kumar,
2021-10-10,1765,5.0,2536.0,7,9.3,None,ac,30.36,132700.0,1,1,Sunday,1,solar,2,17,5.6,Check meter,,N
2020-02-24,1612,4.0,1628.0,6,2.7,None,None,32.91,143003.0,0,0,Monday,0,electric,2,14,18.9,Check meter,Kumar,Y
2019-04-21,1862,1.0,965.0,19,38.6,Gas,None,66.68,35883.0,0,1,Sunday,1,gas,14,5,6.3,,Unknown,Yes
2018-03-24,1598,,1263.0,24,9.3,Gas,Fan,63.97,50512.0,1,1,Saturday,1,solar,8,7,19.4,,"John, Mary",Yes
2021-02-07,1696,4.0,1519.0,15,6.0,Gas,None,40.59,106638.0,0,0,Sunday,1,solar,2,19,18.6,Check meter,N/A,
2018-07-09,1602,6.0,1428.0,23,4.4,Electrc,Fan,21.25,78651.0,1,0,Monday,0,gas,10,15,23.8,peak hours,"John, Mary",
2020-03-10,1247,4.0,3852.0,22,8.7,Electrc,Fan,32.38,142102.0,0,0,Tuesday,0,solar,14,10,5.4,peak hours,,N
2020-07-24,1213,4.0,,15,12.0,None,ac,12.26,49913.0,1,0,Friday,0,electric,4,6,9.6, ,Kumar,Y
2018-09-08,1358,5.0,3341.0,7,27.4,Gas,None,17.14,109377.0,0,1,Saturday,1,gas,14,1,6.6,peak hours,,Yes
2022-10-14,1248,1.0,3447.0,8,33.1,None,None,47.24,73440.0,0,0,Friday,0,gas,6,14,22.7,normal usage,N/A,N
2018-10-18,1637,2.0,1881.0,10,-5.8,Electrc,ac,43.18,140581.0,0,0,Thursday,0,electric,5,15,14.8,unknown,,Yes
2022-07-27,1922,4.0,1174.0,16,30.9,None,Fan,38.23,76224.0,0,1,Wednesday,0,solar,6,10,23.2,peak hours,Ali;Sara,
2021-05-09,1949,2.0,1508.0,8,31.8,Gas,Fan,22.67,132791.0,1,0,Sunday,1,gas,0,10,8.0, ,,Y
2022-12-26,1880,2.0,1726.0,16,8.8,Gas,ac,4.17,85551.0,1,0,Monday,0,gas,5,15,11.3,,,N
2018-11-22,1515,3.0,2135.0,8,5.9,None,ac,28.37,156463.0,0,1,Thursday,0,electric,4,3,17.1,peak hours,N/A,
2022-03-15,1087,2.0,780.0,6,,Electrc,Fan,14.16,67987.0,1,1,Tuesday,0,gas,1,5,10.2,unknown,,No
2021-12-03,1662,6.0,,16,8.6,Gas,ac,16.59,92562.0,1,1,Friday,0,gas,6,19,22.5,,,Y
2022-06-19,1175,6.0,1780.0,17,30.0,Gas,None,39.32,181249.0,0,0,Sunday,1,gas,3,14,13.3,normal usage,N/A,
19/12/2022,1722,3.0,3665.0,20,19.9,Electrc,ac,65.96,162419.0,1,0,Monday,0,electric,7,15,16.7,,Kumar,Yes
2020-04-16,1425,1.0,823.0,8,7.5,Gas,ac,28.45,185005.0,0,1,Thursday,0,gas,10,19,11.7,,"John, Mary",No
2019-05-23,1770,1.0,3338.0,12,17.9,Electrc,None,33.01,106649.0,1,1,Thursday,0,electric,10,19,9.0,,Ali;Sara,Y
2020-01-01,1602,6.0,3933.0,9,15.7,None,ac,14.45,,0,0,Wednesday,0,gas,6,16,20.2,normal usage,,Yes
2022-06-13,1770,3.0,2185.0,18,-4.2,None,ac,17.41,125177.0,1,0,Monday,0,solar,12,19,20.1, ,"John, Mary",No
2018-03-13,1923,1.0,3922.0,19,5.1,Electrc,ac,28.3,96225.0,1,1,Tuesday,0,solar,14,4,20.5,Check meter,,Yes
2021-06-24,1702,4.0,,15,8.4,Electrc,None,-8.25,60636.0,1,0,Thursday,0,gas,13,18,11.3,,Unknown,Yes
2019-10-03,1080,,2734.0,14,18.8,Electrc,ac,14.45,138041.0,0,0,Thursday,0,gas,2,13,21.2, ,,No
2022-10-14,1926,,,14,20.7,None,None,38.6,191282.0,1,1,Friday,0,electric,11,7,11.1,peak hours,"John, Mary",N
2020-07-28,1137,6.0,,10,27.1,Gas,ac,55.27,72603.0,0,0,Tuesday,0,solar,8,16,11.9,,Ali;Sara,Y
2019-08-31,1432,4.0,3444.0,20,8.0,Electrc,ac,36.24,101389.0,1,0,Saturday,1,solar,4,12,10.7, ,Kumar,N
2022-05-30,1469,2.0,1827.0,8,0.2,Electrc,ac,19.26,117151.0,1,1,Monday,0,gas,2,13,13.2,peak hours,Ali;Sara,Yes
2019-07-20,1349,2.0,2310.0,13,6.5,Electrc,Fan,11.32,72207.0,1,1,Saturday,1,gas,3,7,5.5, ,Kumar,No
2021-09-29,1125,2.0,1138.0,14,7.9,Electrc,Fan,26.29,140050.0,1,0,Wednesday,0,electric,10,5,9.8,,Unknown,Y
2018-02-23,1880,6.0,935.0,9,7.0,None,ac,27.19,61680.0,0,1,Friday,0,electric,7,9,9.8,unknown,Kumar,
2022-10-20,1916,3.0,2760.0,14,,Gas,None,18.01,104509.0,0,0,Thursday,0,electric,10,10,21.2,,"John, Mary",Y
2019-06-12,1867,,1929.0,20,22.0,Gas,None,41.82,78936.0,0,1,Wednesday,0,gas,0,14,18.2,normal usage,Unknown,N
2019-09-03,1308,1.0,3365.0,15,10.9,Electrc,Fan,10.08,116340.0,0,1,Tuesday,0,gas,12,1,10.0,peak hours,"John, Mary",No
2022-04-05,1854,2.0,1461.0,10,,Electrc,ac,19.55,115523.0,0,1,Tuesday,0,electric,5,15,11.9, ,,N
2022-05-01,1229,5.0,1657.0,11,24.7,Electrc,ac,24.52,153799.0,0,0,Sunday,1,solar,14,2,23.3,unknown,N/A,Yes
2018-07-12,1459,6.0,,16,14.9,Electrc,ac,62.9,74043.0,0,0,Thursday,0,gas,12,15,16.3,Check meter,,Y
27/02/2018,1344,,1416.0,17,3.6,Electrc,Fan,43.5,147072.0,1,1,Tuesday,0,gas,11,5,18.3, ,Unknown,N
2021-12-31,1309,2.0,3540.0,21,,Gas,ac,36.79,172008.0,0,1,Friday,0,gas,14,9,23.4, ,Kumar,
2021-02-08,1952,2.0,3462.0,13,25.2,None,Fan,41.72,172785.0,1,1,Monday,0,electric,7,9,17.5,,Unknown,N
2018-05-09,1019,5.0,3790.0,12,21.3,Gas,Fan,33.41,153847.0,0,0,Wednesday,0,gas,6,18,12.6, ,,Yes
2019-12-07,1880,,2968.0,20,4.3,None,ac,34.01,122486.0,0,0,Saturday,1,gas,7,4,12.3,unknown,Kumar,N
2020-05-01,1560,6.0,2866.0,7,26.8,None,None,26.88,157657.0,0,0,Friday,0,solar,13,9,7.1,unknown,Kumar,Y
11/09/2021,1646,2.0,3728.0,9,11.7,None,Fan,48.2,189291.0,0,0,Saturday,1,electric,13,11,6.9,unknown,"John, Mary",Y
2018-01-08,1540,6.0,2735.0,17,4.3,None,None,32.21,136037.0,0,0,Monday,0,electric,12,13,12.2,,,No
2018-01-29,1559,4.0,1999.0,22,,Electrc,None,23.02,26230.0,1,0,Monday,0,electric,9,14,13.0, ,Ali;Sara,
2021-02-09,1476,,2709.0,20,-0.2,Electrc,None,44.5,128721.0,0,1,Tuesday,0,electric,0,15,17.5,,,Yes
2020-08-04,1268,5.0,628.0,18,,Gas,ac,27.01,156045.0,0,0,Tuesday,0,gas,2,18,13.8,,Unknown,No
24/08/2022,1002,3.0,803.0,15,26.4,Electrc,None,29.53,99438.0,1,0,Wednesday,0,electric,4,9,18.8, ,Ali;Sara,Y
2018-05-11,1769,5.0,3660.0,22,5.0,Gas,Fan,26.93,62527.0,0,0,Friday,0,gas,1,2,6.9,peak hours,Unknown,N
2018-07-07,1015,1.0,1416.0,12,,None,Fan,54.01,147131.0,0,0,Saturday,1,gas,12,14,11.0, ,Ali;Sara,N
2022-08-26,1605,4.0,1685.0,16,23.7,None,None,28.21,41874.0,1,1,Friday,0,electric,14,11,22.2,Check meter,,
2019-12-10,1357,3.0,1421.0,23,1.7,Electrc,None,33.59,55680.0,0,1,Tuesday,0,electric,14,7,5.8,,N/A,
2022-02-07,1645,2.0,1559.0,24,,Gas,Fan,-9.38,194023.0,1,1,Monday,0,gas,10,14,17.5,unknown,"John, Mary",Yes
2021-10-19,1812,1.0,1750.0,6,12.6,Gas,ac,28.26,195311.0,0,1,Tuesday,0,solar,4,8,15.5,peak hours,,Y
2021-05-12,1838,1.0,2698.0,13,12.2,None,Fan,32.65,162198.0,1,0,Wednesday,0,solar,7,7,6.1,,,No
2018-07-31,1132,4.0,,13,,Electrc,Fan,51.68,32582.0,1,0,Tuesday,0,electric,2,19,7.5,peak hours,N/A,Y
2022-07-03,1311,3.0,2594.0,18,13.9,Electrc,Fan,39.84,,1,0,Sunday,1,gas,13,5,10.5,,,
2018-10-03,1966,1.0,1439.0,19,1.7,Electrc,None,29.12,57676.0,0,1,Wednesday,0,gas,11,18,6.9,normal usage,Ali;Sara,Y
2021-01-01,1481,3.0,3207.0,15,-1.2,Gas,Fan,27.1,179884.0,0,1,Friday,0,electric,4,8,12.0,unknown,Ali;Sara,No
2022-08-30,1894,3.0,2778.0,17,1.8,Gas,ac,-5.46,124339.0,0,0,Tuesday,0,solar,0,18,17.7, ,,N
2022-12-01,1543,6.0,2062.0,9,20.0,Gas,ac,20.27,51801.0,1,1,Thursday,0,solar,10,7,18.9,,Kumar,No
2018-08-31,1304,1.0,1501.0,10,24.5,None,None,31.18,20914.0,1,0,Friday,0,solar,5,6,12.0,normal usage,Kumar,Yes
2022-12-16,1268,,2712.0,9,14.1,Gas,ac,-1.07,63210.0,1,1,Friday,0,electric,8,8,21.8,Check meter,,
2021-01-30,1413,,3271.0,5,22.1,Gas,None,35.02,119162.0,0,1,Saturday,1,electric,11,15,21.6,Check meter,,No
2020-09-13,1024,1.0,,22,8.9,None,Fan,49.42,37103.0,1,0,Sunday,1,solar,0,3,7.7,peak hours,,N
2019-11-16,1980,4.0,,12,11.3,None,None,50.32,102066.0,1,1,Saturday,1,electric,0,10,17.8,Check meter,Kumar,Yes
2018-06-20,1315,4.0,2127.0,21,24.2,Gas,Fan,18.74,99158.0,1,1,Wednesday,0,gas,6,13,10.1,,Ali;Sara,No
2019-10-15,1570,3.0,2097.0,15,19.7,Gas,Fan,53.58,148873.0,1,0,Tuesday,0,solar,11,5,16.3, ,N/A,
2018-07-07,1724,3.0,3637.0,15,16.8,Gas,None,27.84,58544.0,1,0,Saturday,1,electric,7,3,12.1,unknown,"John, Mary",N
2022-01-04,1667,,1603.0,7,,Gas,ac,15.98,109053.0,1,1,Tuesday,0,gas,13,5,15.8,Check meter,Ali;Sara,
14/01/2021,1825,6.0,2687.0,12,,Gas,Fan,23.68,159228.0,0,0,Thursday,0,gas,12,12,16.9,,"John, Mary",Y
2022-02-08,1275,1.0,2947.0,12,15.9,Electrc,Fan,30.69,30289.0,0,1,Tuesday,0,solar,11,17,7.9,,N/A,No
2018-02-21,1929,6.0,2455.0,7,18.1,Electrc,None,-3.28,,0,0,Wednesday,0,gas,1,17,14.6, ,N/A,
2018-04-21,1388,2.0,629.0,14,37.1,Electrc,None,45.65,192098.0,0,0,Saturday,1,gas,2,18,8.1,normal usage,Kumar,Yes
2020-05-26,1721,1.0,3532.0,23,,None,ac,1.29,132531.0,1,1,Tuesday,0,electric,14,16,8.4,Check meter,Ali;Sara,
02/12/2020,1443,4.0,3313.0,18,11.3,Gas,ac,26.85,160288.0,1,1,Wednesday,0,gas,13,1,19.2,,"John, Mary",
2018-07-30,1998,6.0,2993.0,22,17.8,Electrc,None,45.57,22180.0,1,0,Monday,0,solar,7,19,22.4,,Unknown,No
2021-05-08,1426,6.0,528.0,7,29.5,Gas,None,29.68,105344.0,1,1,Saturday,1,solar,5,12,13.4, ,Kumar,No
2020-05-07,1056,6.0,1725.0,24,18.5,None,ac,37.75,59293.0,1,1,Thursday,0,electric,10,13,19.4,normal usage,,N
2022-11-11,1696,3.0,1760.0,18,13.2,Electrc,ac,49.21,68038.0,0,0,Friday,0,electric,5,8,15.9,peak hours,"John, Mary",
2019-09-19,1970,4.0,2131.0,15,7.1,None,None,42.32,160886.0,1,1,Thursday,0,electric,5,12,21.7,,N/A,No
2020-11-15,1565,6.0,1298.0,14,6.7,None,None,33.94,71857.0,1,1,Sunday,1,solar,4,7,22.7,,"John, Mary",No
2018-10-26,1720,5.0,1862.0,18,22.8,None,Fan,71.51,188958.0,1,1,Friday,0,electric,13,7,20.9,normal usage,N/A,Yes
2021-01-05,1367,5.0,1922.0,5,12.1,Electrc,None,8.58,,1,1,Tuesday,0,solar,3,16,22.5,normal usage,N/A,Y
2020-07-12,1940,4.0,2836.0,20,35.1,None,Fan,36.13,155264.0,1,0,Sunday,1,solar,14,5,9.7,unknown,N/A,
2018-05-17,1341,6.0,3823.0,10,15.8,Electrc,None,38.67,45049.0,0,1,Thursday,0,electric,2,11,10.5,normal usage,Kumar,
2020-11-09,1804,2.0,3524.0,22,19.9,Electrc,ac,3.28,186685.0,1,0,Monday,0,gas,7,13,16.1,,"John, Mary",No
2019-03-16,1851,2.0,599.0,20,9.5,Electrc,ac,20.81,31008.0,0,1,Saturday,1,electric,2,1,20.2,unknown,,No
2018-07-30,1303,1.0,2439.0,23,6.8,None,None,14.29,79461.0,1,0,Monday,0,solar,13,6,6.6,Check meter,Kumar,No
2020-01-22,1763,,921.0,20,22.6,Gas,Fan,30.74,71934.0,0,1,Wednesday,0,gas,7,4,11.1,peak hours,Ali;Sara,No
2022-04-24,1373,,3190.0,9,27.0,None,None,24.2,108047.0,1,0,Sunday,1,electric,13,16,11.2,peak hours,N/A,Yes
2019-03-11,1949,,1193.0,16,5.1,Electrc,Fan,59.44,111442.0,0,0,Monday,0,gas,0,18,21.5,,Unknown,
2020-02-19,1815,3.0,1205.0,10,7.7,None,None,46.65,,1,0,Wednesday,0,solar,11,2,19.2,unknown,Unknown,Y
2021-05-15,1111,2.0,517.0,6,8.4,None,None,34.57,36969.0,1,0,Saturday,1,electric,8,12,17.4,peak hours,"John, Mary",Y
2019-03-15,1877,,3018.0,20,21.8,Electrc,Fan,29.34,43727.0,0,1,Friday,0,electric,1,18,8.5,,,No
2022-12-08,1005,6.0,3270.0,15,18.6,Electrc,None,-3.49,30548.0,1,0,Thursday,0,gas,1,7,15.0, ,,Y
2019-10-28,1929,6.0,1530.0,16,14.0,Electrc,Fan,4.14,128902.0,0,1,Monday,0,electric,1,12,5.2,normal usage,N/A,N
2020-12-01,1702,5.0,2966.0,15,7.2,Electrc,None,36.55,108865.0,1,0,Tuesday,0,gas,12,2,8.9,,Kumar,
2019-02-15,1845,2.0,879.0,24,,None,ac,33.09,48885.0,1,0,Friday,0,gas,14,9,20.2,,Ali;Sara,No
2022-03-27,1943,2.0,3055.0,23,24.8,None,ac,3.5,115731.0,1,1,Sunday,1,solar,14,2,17.4,normal usage,Ali;Sara,N
2020-03-16,1278,2.0,613.0,12,,Electrc,ac,39.27,171038.0,1,0,Monday,0,electric,11,12,15.4,unknown,Kumar,No
2019-09-02,1381,1.0,3399.0,22,23.6,Gas,None,23.77,102773.0,1,1,Monday,0,gas,4,17,21.0,peak hours,N/A,N
2019-03-03,1851,3.0,3058.0,9,12.1,Gas,ac,13.36,85670.0,0,0,Sunday,1,gas,1,6,13.4,normal usage,"John, Mary",Y
22/07/2021,1012,4.0,2119.0,16,9.0,Gas,Fan,33.53,194118.0,0,1,Thursday,0,gas,13,5,10.3, ,Unknown,No
11/01/2022,1302,1.0,1350.0,14,22.7,Electrc,ac,38.53,106820.0,1,1,Tuesday,0,gas,12,16,20.9,unknown,"John, Mary",
2020-06-20,1555,3.0,2396.0,19,18.5,None,None,19.91,144990.0,1,0,Saturday,1,solar,2,11,10.8,Check meter,N/A,
2020-07-30,1616,2.0,1475.0,9,15.9,Gas,Fan,39.54,,0,1,Thursday,0,electric,4,16,21.3, ,Ali;Sara,No
2020-01-12,1159,3.0,3161.0,21,6.0,Electrc,Fan,18.5,80489.0,1,1,Sunday,1,electric,14,15,17.6,normal usage,Kumar,N
2021-10-24,1153,1.0,3016.0,8,,None,Fan,21.99,126340.0,1,0,Sunday,1,solar,11,8,17.0,Check meter,Unknown,Y
2021-05-28,1753,2.0,592.0,16,2.6,Gas,Fan,-7.43,20383.0,1,0,Friday,0,electric,8,14,6.5,unknown,Ali;Sara,
20/05/2022,1180,1.0,2015.0,22,22.7,Electrc,Fan,35.05,86148.0,0,0,Friday,0,solar,11,2,14.1,,Kumar,No
2021-06-09,1525,4.0,1625.0,12,15.9,Gas,ac,5.21,41181.0,1,1,Wednesday,0,electric,8,3,12.1,peak hours,,
2018-11-24,1179,2.0,992.0,24,14.6,None,None,15.15,90257.0,1,1,Saturday,1,gas,6,5,22.6,normal usage,"John, Mary",N
2022-01-06,1376,3.0,3310.0,21,9.5,Electrc,Fan,22.31,164707.0,0,0,Thursday,0,solar,13,4,5.2,,"John, Mary",N
2018-02-21,1803,,2008.0,12,16.6,Gas,ac,46.51,183761.0,0,0,Wednesday,0,electric,12,17,16.5,peak hours,Kumar,
2019-01-11,1775,5.0,3536.0,17,1.2,Gas,Fan,21.64,191068.0,1,1,Friday,0,gas,12,12,12.8,unknown,N/A,
2018-09-20,1167,,,7,,None,None,47.56,151227.0,1,1,Thursday,0,solar,11,8,20.3,normal usage,"John, Mary",Yes
2018-09-24,1213,3.0,3424.0,7,11.0,Gas,ac,7.35,,0,0,Monday,0,gas,7,11,20.9,normal usage,Kumar,N
2018-12-25,1149,2.0,2535.0,11,8.1,Gas,ac,37.32,180235.0,0,1,Tuesday,0,solar,13,4,13.8, ,Kumar,Y
2021-09-02,1015,6.0,666.0,22,13.0,Electrc,None,42.73,98575.0,1,0,Thursday,0,solar,14,9,8.0,Check meter,Ali;Sara,N
2021-09-09,1090,3.0,639.0,11,11.3,None,Fan,28.76,,0,0,Thursday,0,solar,0,18,8.9,unknown,,N
2022-08-17,1119,1.0,593.0,6,27.4,Gas,None,46.07,129801.0,0,1,Wednesday,0,gas,1,8,18.8,unknown,"John, Mary",
2019-10-14,1955,5.0,3752.0,11,-2.3,Electrc,ac,24.98,93461.0,1,0,Monday,0,electric,13,6,20.6,normal usage,"John, Mary",Y
2022-05-06,1252,4.0,1075.0,6,14.3,Gas,Fan,31.04,93140.0,0,1,Friday,0,electric,1,8,12.0,unknown,N/A,Yes
2022-07-11,1059,,3575.0,11,30.8,Electrc,ac,-11.33,79347.0,1,1,Monday,0,solar,6,12,12.0,,Ali;Sara,
2021-12-15,1265,1.0,1105.0,18,15.7,Gas,Fan,22.42,21338.0,0,0,Wednesday,0,solar,4,16,8.2,,,N
2018-02-15,1408,2.0,3960.0,19,16.9,Electrc,ac,13.06,124512.0,0,0,Thursday,0,electric,4,4,17.5, ,Kumar,Y
2019-08-23,1030,1.0,3843.0,20,14.7,Gas,ac,43.99,58254.0,1,1,Friday,0,electric,5,17,7.3,,Ali;Sara,Yes
2019-12-21,1020,6.0,2318.0,12,8.5,None,None,42.39,134807.0,1,1,Saturday,1,electric,5,13,18.4,unknown,,Y
2021-07-16,1730,6.0,1655.0,20,20.4,Electrc,Fan,47.69,108808.0,1,1,Friday,0,solar,13,18,16.4,normal usage,"John, Mary",N
